User_ID,n,coop_rate,H_D,H_D|g,H_D|TS,I_D;g,I_D;TS,phenotype_entropy,phenotype_kmeans
256,13,0.23076923076923078,0.7793498372920853,0.2496240382951178,0.0,0.5297257989969675,0.7793498372920853,Envious,Envious
257,8,0.5,1.0,0.8568441215341679,0.25,0.1431558784658321,0.75,Undefined,
258,13,0.5384615384615384,0.9957274520849255,0.5196067309356515,0.15384615384615385,0.47612072114927406,0.8418812982387717,Pessimist,Pessimist
259,14,0.35714285714285715,0.9402859586706311,0.3746508927026094,0.0,0.5656350659680218,0.9402859586706311,Envious,Envious
261,14,0.9285714285714286,0.3712323266408755,0.0,0.0,0.3712323266408755,0.3712323266408755,Trustful,Trustful
263,16,0.0625,0.3372900666170139,0.125,0.125,0.21229006661701388,0.21229006661701388,Envious,
266,14,0.35714285714285715,0.9402859586706311,0.4896252123052388,0.0,0.45066074636539233,0.9402859586706311,Envious,Envious
270,16,0.3125,0.8960382325345574,0.5062415918818671,0.0,0.38979664065269026,0.8960382325345574,Pessimist,Pessimist
272,14,0.7857142857142857,0.74959525725948,0.4546091411857343,0.0,0.29498611607374564,0.74959525725948,Trustful,Trustful
275,14,0.42857142857142855,0.9852281360342515,0.0,0.0,0.9852281360342515,0.9852281360342515,Optimist,Envious
276,14,0.35714285714285715,0.9402859586706311,0.42857142857142855,0.0,0.5117145300992025,0.9402859586706311,Envious,Envious
277,14,0.7142857142857143,0.863120568566631,0.4824919644402477,0.0,0.3806286041263833,0.863120568566631,Trustful,Trustful
278,13,0.3076923076923077,0.8904916402194913,0.4238288464866875,0.15384615384615385,0.46666279373280384,0.7366454863733375,Envious,Envious
279,13,0.3076923076923077,0.8904916402194913,0.40347019214127167,0.0,0.4870214480782197,0.8904916402194913,Envious,Envious
280,13,0.9230769230769231,0.3912435636292555,0.27766465187975475,0.0,0.11357891174950074,0.3912435636292555,Trustful,Trustful
281,12,0.16666666666666666,0.6500224216483541,0.2704260414863776,0.0,0.3795963801619765,0.6500224216483541,Envious,Envious
282,13,0.15384615384615385,0.6193821946787638,0.0,0.0,0.6193821946787638,0.6193821946787638,Envious,Envious
283,13,0.23076923076923078,0.7793498372920853,0.21191442324334375,0.0,0.5674354140487415,0.7793498372920853,Envious,
284,13,0.46153846153846156,0.9957274520849255,0.3734425363287187,0.15384615384615385,0.6222849157562068,0.8418812982387717,Pessimist,Pessimist
285,13,0.6923076923076923,0.8904916402194913,0.4895790751230985,0.0,0.40091256509639284,0.8904916402194913,Pessimist,Trustful
286,13,0.3076923076923077,0.8904916402194913,0.3657605770894976,0.0,0.5247310631299937,0.8904916402194913,Optimist,Optimist
287,13,0.5384615384615384,0.9957274520849255,0.46153846153846156,0.0,0.534188990546464,0.9957274520849255,Pessimist,Pessimist
288,13,0.6153846153846154,0.9612366047228759,0.7315211541789952,0.0,0.22971545054388065,0.9612366047228759,Undefined,Undefined
289,13,0.23076923076923078,0.7793498372920853,0.21191442324334375,0.0,0.5674354140487415,0.7793498372920853,Envious,Envious
290,10,0.3,0.8812908992306927,0.32451124978365314,0.0,0.5567796494470396,0.8812908992306927,Envious,
291,13,0.23076923076923078,0.7793498372920853,0.0,0.0,0.7793498372920853,0.7793498372920853,Envious,Envious
292,13,0.5384615384615384,0.9957274520849255,0.5573163459874255,0.0,0.4384111060975,0.9957274520849255,Pessimist,Pessimist
293,13,0.3076923076923077,0.8904916402194913,0.4238288464866875,0.0,0.46666279373280384,0.8904916402194913,Envious,Envious
294,13,0.6153846153846154,0.9612366047228759,0.46153846153846156,0.0,0.4996981431844143,0.9612366047228759,Optimist,
295,13,0.7692307692307693,0.779349837292085,0.15384615384615385,0.0,0.6255036834459311,0.779349837292085,Trustful,
296,13,0.3076923076923077,0.8904916402194913,0.15384615384615385,0.0,0.7366454863733375,0.8904916402194913,Pessimist,
297,13,0.6153846153846154,0.9612366047228759,0.46153846153846156,0.0,0.4996981431844143,0.9612366047228759,Undefined,Trustful
298,13,0.5384615384615384,0.9957274520849255,0.4992480765902356,0.0,0.4964793754946899,0.9957274520849255,Optimist,Optimist
299,13,0.6923076923076923,0.8904916402194913,0.5776750003328414,0.15384615384615385,0.31281663988665,0.7366454863733375,Trustful,Trustful
300,13,0.15384615384615385,0.6193821946787638,0.2496240382951178,0.0,0.36975815638364595,0.6193821946787638,Envious,Envious
301,13,0.23076923076923078,0.7793498372920853,0.4895790751230985,0.0,0.2897707621689868,0.7793498372920853,Optimist,
302,13,0.3076923076923077,0.8904916402194913,0.40347019214127167,0.0,0.4870214480782197,0.8904916402194913,Envious,Pessimist
303,12,0.5833333333333334,0.9798687566511528,0.6341367062030676,0.0,0.3457320504480852,0.9798687566511528,Undefined,
304,13,0.3076923076923077,0.8904916402194913,0.2496240382951178,0.0,0.6408676019243735,0.8904916402194913,Envious,Envious
305,13,0.5384615384615384,0.9957274520849255,0.6734528847818053,0.0,0.3222745673031202,0.9957274520849255,Pessimist,Pessimist
306,13,0.38461538461538464,0.9612366047228759,0.7692307692307693,0.0,0.1920058354921066,0.9612366047228759,Envious,Pessimist
307,13,0.5384615384615384,0.9957274520849255,0.6811348440210264,0.0,0.3145926080638991,0.9957274520849255,Optimist,
308,18,0.2777777777777778,0.8524051786494786,0.4591479170272448,0.0,0.39325726162223384,0.8524051786494786,Envious,Envious
309,18,0.5555555555555556,0.9910760598382222,0.6689913322203564,0.0,0.3220847276178658,0.9910760598382222,Envious,
310,18,0.4444444444444444,0.9910760598382222,0.18028402765758506,0.0,0.8107920321806372,0.9910760598382222,Optimist,Envious
311,18,0.5,1.0,0.38314427512443117,0.1111111111111111,0.6168557248755688,0.8888888888888888,Pessimist,Pessimist
312,18,0.5,1.0,0.44999252611721524,0.0,0.5500074738827847,1.0,Optimist,Optimist
313,16,0.3125,0.8960382325345574,0.6233855281898182,0.125,0.2726527043447392,0.7710382325345574,Envious,Envious
314,16,0.6875,0.8960382325345574,0.5943609377704335,0.0,0.30167729476412386,0.8960382325345574,Optimist,Optimist
315,16,0.4375,0.9886994082884974,0.5778195311147832,0.0,0.4108798771737142,0.9886994082884974,Pessimist,Pessimist
316,16,0.5,1.0,0.1721804688852168,0.0,0.8278195311147832,1.0,Envious,Envious
317,16,0.6875,0.8960382325345574,0.45281953111478324,0.125,0.44321870141977415,0.7710382325345574,Pessimist,Pessimist
318,16,0.625,0.954434002924965,0.7296607525442168,0.0,0.22477325038074825,0.954434002924965,Undefined,Trustful
319,9,0.2222222222222222,0.7642045065086203,0.0,0.0,0.7642045065086203,0.7642045065086203,Envious,
320,16,0.5625,0.9886994082884974,0.5699634674227343,0.125,0.41873594086576316,0.8636994082884974,Undefined,Trustful
321,16,0.625,0.954434002924965,0.6006025296523008,0.125,0.3538314732726643,0.829434002924965,Optimist,Optimist
322,16,0.375,0.954434002924965,0.5943609377704335,0.0,0.3600730651545315,0.954434002924965,Optimist,Optimist
323,16,0.625,0.954434002924965,0.571577939232916,0.0,0.38285606369204905,0.954434002924965,Optimist,Optimist
324,16,0.375,0.954434002924965,0.5471804688852168,0.0,0.4072535340397483,0.954434002924965,Optimist,Optimist
325,16,0.25,0.8112781244591328,0.47560252965230077,0.0,0.33567559480683207,0.8112781244591328,Envious,Pessimist
326,14,0.6428571428571429,0.9402859586706311,0.19677767872596202,0.0,0.7435082799446691,0.9402859586706311,Pessimist,Pessimist
327,16,0.5625,0.9886994082884974,0.6415414066556504,0.125,0.34715800163284705,0.8636994082884974,Undefined,
328,16,0.3125,0.8960382325345574,0.5778195311147832,0.0,0.31821870141977415,0.8960382325345574,Envious,Envious
329,18,0.4444444444444444,0.9910760598382222,0.6394319446848298,0.0,0.35164411515339244,0.9910760598382222,Optimist,Optimist
330,18,0.2777777777777778,0.8524051786494786,0.2005355819131562,0.0,0.6518695967363224,0.8524051786494786,Envious,Envious
331,18,0.2777777777777778,0.8524051786494786,0.3356579988870232,0.0,0.5167471797624554,0.8524051786494786,Envious,Envious
332,18,0.4444444444444444,0.9910760598382222,0.18028402765758506,0.0,0.8107920321806372,0.9910760598382222,Optimist,Optimist
333,18,0.6111111111111112,0.964078764808229,0.5974937501201927,0.0,0.3665850146880363,0.964078764808229,Pessimist,Pessimist
334,18,0.7222222222222222,0.8524051786494786,0.5361935808001794,0.0,0.3162115978492992,0.8524051786494786,Trustful,Pessimist
335,18,0.3888888888888889,0.964078764808229,0.6247284721020294,0.15304930567574826,0.33935029270619954,0.8110294591324807,Envious,Undefined
336,18,0.16666666666666666,0.6500224216483541,0.15304930567574826,0.0,0.49697311597260585,0.6500224216483541,Envious,Envious
337,18,0.2777777777777778,0.8524051786494786,0.6030418317929636,0.0,0.24936334685651507,0.8524051786494786,Envious,Undefined
338,18,0.5555555555555556,0.9910760598382222,0.5634283027820162,0.0,0.42764775705620606,0.9910760598382222,Undefined,Undefined
339,18,0.5,1.0,0.15304930567574826,0.1111111111111111,0.8469506943242517,0.8888888888888888,Optimist,Optimist
340,17,0.6470588235294118,0.9366673818775626,0.19088897046097242,0.0,0.7457784114165902,0.9366673818775626,Pessimist,Pessimist
341,15,0.26666666666666666,0.8366407419411672,0.4,0.0,0.4366407419411672,0.8366407419411672,Envious,Undefined
342,13,0.46153846153846156,0.9957274520849255,0.6811348440210264,0.3076923076923077,0.3145926080638991,0.6880351443926178,Envious,Pessimist
343,15,0.2,0.7219280948873623,0.18365916681089792,0.13333333333333333,0.5382689280764644,0.588594761554029,Envious,Envious
344,15,0.2,0.7219280948873623,0.48300749985576874,0.0,0.23892059503159357,0.7219280948873623,Envious,Undefined
345,15,0.4,0.9709505944546686,0.6079610319175832,0.0,0.36298956253708536,0.9709505944546686,Pessimist,Pessimist
346,15,0.2,0.7219280948873623,0.34967416652243544,0.0,0.3722539283649269,0.7219280948873623,Envious,Envious
347,15,0.06666666666666667,0.35335933502142136,0.18365916681089792,0.13333333333333333,0.16970016821052344,0.22002600168808803,Envious,Envious
348,15,0.4,0.9709505944546686,0.507309364962454,0.0,0.46364122949221453,0.9709505944546686,Envious,Pessimist
349,15,0.3333333333333333,0.9182958340544896,0.5576351984400186,0.13333333333333333,0.3606606356144709,0.7849625007211563,Optimist,Optimist
350,15,0.26666666666666666,0.8366407419411672,0.0,0.0,0.8366407419411672,0.8366407419411672,Envious,Envious
351,15,0.4666666666666667,0.9967916319816366,0.5399910313406582,0.13333333333333333,0.4568006006409784,0.8634582986483033,Pessimist,Pessimist
352,15,0.6666666666666666,0.9182958340544896,0.48300749985576874,0.0,0.4352883341987208,0.9182958340544896,Trustful,Optimist
353,15,0.3333333333333333,0.9182958340544896,0.26666666666666666,0.13333333333333333,0.651629167387823,0.7849625007211563,Optimist,Pessimist
354,15,0.8,0.7219280948873623,0.31699250014423125,0.0,0.40493559474313107,0.7219280948873623,Trustful,Trustful
355,15,0.8666666666666667,0.5665095065529052,0.0,0.0,0.5665095065529052,0.5665095065529052,Trustful,Optimist
356,15,0.6666666666666666,0.9182958340544896,0.5836591668108979,0.0,0.33463666724359165,0.9182958340544896,Pessimist,Pessimist
357,15,0.6,0.9709505944546686,0.21634083318910208,0.0,0.7546097612655664,0.9709505944546686,Optimist,
358,15,0.3333333333333333,0.9182958340544896,0.6339850002884625,0.0,0.28431083376602706,0.9182958340544896,Envious,Pessimist
359,15,0.4,0.9709505944546686,0.21634083318910208,0.0,0.7546097612655664,0.9709505944546686,Pessimist,Pessimist
360,16,0.125,0.5435644431995964,0.4875168162362656,0.0,0.05604762696333082,0.5435644431995964,Envious,Undefined
361,16,0.375,0.954434002924965,0.4693609377704336,0.125,0.48507306515453147,0.829434002924965,Pessimist,
362,16,0.1875,0.6962122601251458,0.5,0.0,0.1962122601251458,0.6962122601251458,Envious,Envious
363,16,0.5625,0.9886994082884974,0.3443609377704336,0.0,0.6443384705180639,0.9886994082884974,Undefined,Undefined
365,16,0.1875,0.6962122601251458,0.25,0.0,0.4462122601251458,0.6962122601251458,Envious,Envious
366,16,0.5,1.0,0.6477829985375175,0.125,0.35221700146248247,0.875,Undefined,Undefined
367,16,0.375,0.954434002924965,0.6312415918818671,0.25,0.3231924110430979,0.704434002924965,Envious,Envious
368,16,0.1875,0.6962122601251458,0.29718046888521676,0.0,0.39903179123992905,0.6962122601251458,Optimist,Envious
369,16,0.625,0.954434002924965,0.0,0.0,0.954434002924965,0.954434002924965,Optimist,Optimist
370,16,0.875,0.5435644431995964,0.1721804688852168,0.0,0.37138397431437964,0.5435644431995964,Trustful,Trustful
371,16,0.375,0.954434002924965,0.5534220607670839,0.125,0.40101194215788116,0.829434002924965,Envious,
372,16,0.0625,0.3372900666170139,0.0,0.0,0.3372900666170139,0.3372900666170139,Envious,Envious
373,16,0.1875,0.6962122601251458,0.0,0.0,0.6962122601251458,0.6962122601251458,Envious,Envious
374,16,0.4375,0.9886994082884974,0.32781953111478324,0.0,0.6608798771737142,0.9886994082884974,Optimist,Optimist
375,16,0.25,0.8112781244591328,0.1721804688852168,0.0,0.6390976555739161,0.8112781244591328,Envious,Envious
376,16,0.375,0.954434002924965,0.4756025296523007,0.0,0.47883147327266434,0.954434002924965,Envious,Envious
377,16,0.125,0.5435644431995964,0.29718046888521676,0.0,0.24638397431437964,0.5435644431995964,Envious,Envious
378,16,0.125,0.5435644431995964,0.0,0.0,0.5435644431995964,0.5435644431995964,Envious,Envious
379,18,0.5555555555555556,0.9910760598382222,0.612197222702993,0.1111111111111111,0.3788788371352292,0.8799649487271111,Pessimist,Pessimist
380,18,0.4444444444444444,0.9910760598382222,0.6449800263576007,0.1111111111111111,0.34609603348062157,0.8799649487271111,Optimist,Optimist
381,18,0.3333333333333333,0.9182958340544896,0.7560911374687118,0.0,0.16220469658577774,0.9182958340544896,Envious,Undefined
382,18,0.2777777777777778,0.8524051786494786,0.0,0.0,0.8524051786494786,0.8524051786494786,Envious,Envious
383,18,0.6666666666666666,0.9182958340544896,0.42275780413537845,0.0,0.4955380299191111,0.9182958340544896,Pessimist,Pessimist
384,18,0.7777777777777778,0.7642045065086203,0.6519631940838664,0.1111111111111111,0.11224131242475388,0.6530933953975091,Trustful,Trustful
385,18,0.5555555555555556,0.9910760598382222,0.4444444444444444,0.0,0.5466316153937778,0.9910760598382222,Optimist,Pessimist
387,18,0.3333333333333333,0.9182958340544896,0.5338689152464895,0.1111111111111111,0.38442691880800006,0.8071847229433784,Optimist,
388,18,0.9444444444444444,0.3095434291503253,0.1111111111111111,0.0,0.19843231803921418,0.3095434291503253,Trustful,Trustful
389,18,0.7777777777777778,0.7642045065086203,0.4591479170272448,0.1111111111111111,0.3050565894813755,0.6530933953975091,Trustful,Optimist
390,18,0.4444444444444444,0.9910760598382222,0.6394319446848298,0.1111111111111111,0.35164411515339244,0.8799649487271111,Envious,Envious
391,18,0.5555555555555556,0.9910760598382222,0.42275780413537845,0.0,0.5683182557028438,0.9910760598382222,Optimist,Pessimist
392,18,0.6111111111111112,0.964078764808229,0.4863826390090816,0.2222222222222222,0.4776961257991474,0.7418565425860068,Optimist,Optimist
393,18,0.2777777777777778,0.8524051786494786,0.5772421958646214,0.1111111111111111,0.2751629827848572,0.7412940675383675,Envious,Envious
394,17,0.29411764705882354,0.873981048127358,0.3529411764705882,0.0,0.5210398716567698,0.873981048127358,Envious,Optimist
395,18,0.6111111111111112,0.964078764808229,0.5136173609909184,0.0,0.4504614038173106,0.964078764808229,Optimist,Optimist
396,15,0.26666666666666666,0.8366407419411672,0.616340833189102,0.0,0.22029990875206518,0.8366407419411672,Envious,Envious
397,15,0.6,0.9709505944546686,0.43268166637820415,0.0,0.5382689280764644,0.9709505944546686,Pessimist,Pessimist
398,15,0.5333333333333333,0.9967916319816366,0.6406426982957873,0.13333333333333333,0.3561489336858492,0.8634582986483033,Pessimist,Pessimist
399,15,0.2,0.7219280948873623,0.4,0.26666666666666666,0.3219280948873623,0.45526142822069565,Envious,
400,15,0.3333333333333333,0.9182958340544896,0.21634083318910208,0.0,0.7019550008653874,0.9182958340544896,Envious,Envious
401,15,0.4666666666666667,0.9967916319816366,0.5836591668108979,0.0,0.41313246517073865,0.9967916319816366,Optimist,Optimist
402,15,0.26666666666666666,0.8366407419411672,0.4243018651066853,0.0,0.4123388768344819,0.8366407419411672,Optimist,Optimist
403,15,0.4666666666666667,0.9967916319816366,0.6406426982957873,0.0,0.3561489336858492,0.9967916319816366,Undefined,Undefined
404,15,0.6,0.9709505944546686,0.4243018651066853,0.0,0.5466487293479833,0.9709505944546686,Undefined,Trustful
405,15,0.5333333333333333,0.9967916319816366,0.5399910313406582,0.0,0.4568006006409784,0.9967916319816366,Optimist,Envious
406,15,0.4,0.9709505944546686,0.13333333333333333,0.0,0.8376172611213353,0.9709505944546686,Optimist,Envious
407,15,0.4,0.9709505944546686,0.7739760316291207,0.13333333333333333,0.19697456282554793,0.8376172611213353,Undefined,Envious
408,15,0.7333333333333333,0.8366407419411672,0.6339850002884625,0.0,0.20265574165270472,0.8366407419411672,Trustful,
409,15,0.6666666666666666,0.9182958340544896,0.40944729667175284,0.0,0.5088485373827367,0.9182958340544896,Optimist,Optimist
410,15,0.5333333333333333,0.9967916319816366,0.6191304318535299,0.13333333333333333,0.37766120012810667,0.8634582986483033,Envious,
411,14,0.35714285714285715,0.9402859586706311,0.39355535745192405,0.0,0.5467306012187071,0.9402859586706311,Envious,Envious
412,16,0.4375,0.9886994082884974,0.5943609377704335,0.0,0.3943384705180639,0.9886994082884974,Undefined,Envious
413,16,0.625,0.954434002924965,0.7256025296523008,0.0,0.2288314732726643,0.954434002924965,Undefined,Undefined
414,16,0.5625,0.9886994082884974,0.443962690485015,0.0,0.5447367178034824,0.9886994082884974,Optimist,Envious
415,16,0.5625,0.9886994082884974,0.7028195311147832,0.125,0.2858798771737142,0.8636994082884974,Envious,Pessimist
416,16,0.5,1.0,0.4284220607670839,0.0,0.5715779392329161,1.0,Envious,Undefined
417,13,0.6153846153846154,0.9612366047228759,0.6230665746238365,0.0,0.33817003009903934,0.9612366047228759,Pessimist,Pessimist
418,16,0.5625,0.9886994082884974,0.45281953111478324,0.0,0.5358798771737142,0.9886994082884974,Optimist,Optimist
419,16,0.75,0.8112781244591328,0.4693609377704336,0.0,0.34191718668869925,0.8112781244591328,Pessimist,
420,16,0.3125,0.8960382325345574,0.5471804688852168,0.0,0.3488577636493406,0.8960382325345574,Undefined,Undefined
421,16,0.25,0.8112781244591328,0.1721804688852168,0.0,0.6390976555739161,0.8112781244591328,Envious,Envious
422,16,0.8125,0.6962122601251458,0.3776152487479011,0.0,0.3185970113772447,0.6962122601251458,Trustful,
423,16,0.25,0.8112781244591328,0.2028195311147832,0.0,0.6084585933443496,0.8112781244591328,Envious,Envious
424,16,0.5625,0.9886994082884974,0.0,0.0,0.9886994082884974,0.9886994082884974,Optimist,Optimist
425,16,0.5,1.0,0.5622789013968522,0.125,0.4377210986031478,0.875,Optimist,Envious
426,18,0.3333333333333333,0.9182958340544896,0.7344044971596457,0.0,0.18389133689484383,0.9182958340544896,Envious,Undefined
427,18,0.5,1.0,0.2222222222222222,0.1111111111111111,0.7777777777777778,0.8888888888888888,Pessimist,Pessimist
428,18,0.6111111111111112,0.964078764808229,0.5634283027820162,0.0,0.4006504620262128,0.964078764808229,Pessimist,Trustful
429,18,0.7222222222222222,0.8524051786494786,0.3116466930242673,0.0,0.5407584856252113,0.8524051786494786,Trustful,Optimist
431,18,0.4444444444444444,0.9910760598382222,0.792481250360578,0.0,0.19859480947764419,0.9910760598382222,Envious,Pessimist
432,18,0.8333333333333334,0.6500224216483541,0.5611036372283262,0.1111111111111111,0.08891878442002787,0.538911310537243,Trustful,Trustful
434,16,0.625,0.954434002924965,0.5534220607670839,0.0,0.40101194215788116,0.954434002924965,Pessimist,Pessimist
435,16,0.3125,0.8960382325345574,0.125,0.0,0.7710382325345574,0.8960382325345574,Optimist,
436,16,0.8125,0.6962122601251458,0.375,0.0,0.3212122601251458,0.6962122601251458,Trustful,Trustful
437,16,0.8125,0.6962122601251458,0.3443609377704336,0.0,0.3518513223547122,0.6962122601251458,Trustful,Optimist
438,16,0.375,0.954434002924965,0.8137218755408672,0.125,0.14071212738409788,0.829434002924965,Undefined,
439,15,1.0,0.0,0.0,0.0,0.0,0.0,Trustful,Trustful
440,15,0.6,0.9709505944546686,0.690968531773352,0.0,0.27998206268131653,0.9709505944546686,Undefined,Trustful
441,15,0.6,0.9709505944546686,0.8309595631140102,0.0,0.13999103134065838,0.9709505944546686,Undefined,Undefined
442,15,0.4,0.9709505944546686,0.4,0.0,0.5709505944546686,0.9709505944546686,Envious,Envious
443,15,0.26666666666666666,0.8366407419411672,0.34967416652243544,0.0,0.4869665754187318,0.8366407419411672,Envious,Envious
444,15,0.9333333333333333,0.3533593350214213,0.21634083318910208,0.0,0.13701850183231923,0.3533593350214213,Trustful,Trustful
445,15,0.6666666666666666,0.9182958340544896,0.32365019815155616,0.0,0.5946456359029334,0.9182958340544896,Optimist,Optimist
446,15,0.5333333333333333,0.9967916319816366,0.8746276985842498,0.13333333333333333,0.12216393339738674,0.8634582986483033,Undefined,Undefined
447,15,0.8666666666666667,0.5665095065529052,0.36731833362179583,0.0,0.19919117293110938,0.5665095065529052,Trustful,Trustful
448,15,0.6,0.9709505944546686,0.18365916681089792,0.0,0.7872914276437707,0.9709505944546686,Optimist,Optimist
449,15,0.4,0.9709505944546686,0.5006516669551292,0.0,0.4702989274995394,0.9709505944546686,Envious,Envious
450,15,0.4666666666666667,0.9967916319816366,0.43268166637820415,0.0,0.5641099656034324,0.9967916319816366,Envious,Envious
452,15,0.4666666666666667,0.9967916319816366,0.31699250014423125,0.0,0.6797991318374053,0.9967916319816366,Optimist,Pessimist
453,15,0.8666666666666667,0.5665095065529052,0.36731833362179583,0.0,0.19919117293110938,0.5665095065529052,Trustful,
454,15,0.4666666666666667,0.9967916319816366,0.7169925001442312,0.0,0.27979913183740535,0.9967916319816366,Pessimist,Undefined
455,15,0.5333333333333333,0.9967916319816366,0.6666666666666666,0.0,0.33012496531496993,0.9967916319816366,Pessimist,Pessimist
456,15,0.7333333333333333,0.8366407419411672,0.7236501981515562,0.0,0.11299054378961104,0.8366407419411672,Trustful,Trustful
457,15,0.5333333333333333,0.9967916319816366,0.43268166637820415,0.0,0.5641099656034324,0.9967916319816366,Optimist,Optimist
458,15,0.3333333333333333,0.9182958340544896,0.7412943652509165,0.0,0.17700146880357304,0.9182958340544896,Undefined,Undefined
459,15,0.6666666666666666,0.9182958340544896,0.507309364962454,0.0,0.4109864690920355,0.9182958340544896,Pessimist,
460,15,1.0,0.0,0.0,0.0,0.0,0.0,Trustful,Trustful
461,15,0.3333333333333333,0.9182958340544896,0.21634083318910208,0.0,0.7019550008653874,0.9182958340544896,Optimist,Envious
462,15,0.5333333333333333,0.9967916319816366,0.7673183336217959,0.13333333333333333,0.22947329835984065,0.8634582986483033,Undefined,Undefined
463,15,0.5333333333333333,0.9967916319816366,0.5931064634826507,0.0,0.40368516849898584,0.9967916319816366,Optimist,Optimist
464,15,0.4666666666666667,0.9967916319816366,0.7673183336217958,0.0,0.22947329835984076,0.9967916319816366,Undefined,Pessimist
465,15,0.5333333333333333,0.9967916319816366,0.7169925001442312,0.13333333333333333,0.27979913183740535,0.8634582986483033,Undefined,Undefined
466,15,0.6,0.9709505944546686,0.5333333333333333,0.0,0.43761726112133525,0.9709505944546686,Undefined,Undefined
467,17,0.5294117647058824,0.9975025463691152,0.28557370425137313,0.0,0.7119288421177421,0.9975025463691152,Optimist,Optimist
468,17,0.29411764705882354,0.873981048127358,0.6170720585690037,0.0,0.2569089895583543,0.873981048127358,Envious,
469,17,0.7058823529411765,0.8739810481273578,0.7849987039968473,0.0,0.08898234413051043,0.8739810481273578,Trustful,Trustful
470,17,0.47058823529411764,0.9975025463691152,0.7502875001272629,0.11764705882352941,0.2472150462418523,0.8798554875455857,Undefined,Undefined
471,17,0.47058823529411764,0.9975025463691152,0.6111976191507759,0.11764705882352941,0.3863049272183393,0.8798554875455857,Optimist,Pessimist
472,17,0.6470588235294118,0.9366673818775626,0.6409762913082212,0.23529411764705882,0.2956910905693414,0.7013732642305037,Undefined,Pessimist
473,17,0.6470588235294118,0.9366673818775626,0.810261030048079,0.0,0.12640635182948357,0.9366673818775626,Undefined,
474,17,0.058823529411764705,0.3227569588973982,0.1620522060096158,0.0,0.16070475288778238,0.3227569588973982,Envious,Envious
475,17,0.29411764705882354,0.873981048127358,0.19088897046097242,0.0,0.6830920776663856,0.873981048127358,Envious,Envious
476,17,0.23529411764705882,0.7871265862012691,0.38177794092194484,0.0,0.40534864527932424,0.7871265862012691,Envious,Envious
477,17,0.47058823529411764,0.9975025463691152,0.6155525556888326,0.0,0.38194999068028257,0.9975025463691152,Optimist,Pessimist
478,17,0.47058823529411764,0.9975025463691152,0.434518938112519,0.0,0.5629836082565962,0.9975025463691152,Envious,Envious
479,15,0.3333333333333333,0.9182958340544896,0.5333333333333333,0.0,0.38496250072115623,0.9182958340544896,Envious,Undefined
480,14,0.2857142857142857,0.863120568566631,0.3396348215831049,0.0,0.5234857469835261,0.863120568566631,Pessimist,Pessimist
481,15,0.6,0.9709505944546686,0.48300749985576874,0.0,0.48794309459889984,0.9709505944546686,Optimist,
482,15,0.4,0.9709505944546686,0.5642928964473436,0.0,0.406657698007325,0.9709505944546686,Envious,Undefined
483,15,0.2,0.7219280948873623,0.5864487654753258,0.13333333333333333,0.13547932941203655,0.588594761554029,Envious,
484,15,0.0,0.0,0.0,0.0,0.0,0.0,Envious,
485,15,0.3333333333333333,0.9182958340544896,0.6666666666666666,0.13333333333333333,0.2516291673878229,0.7849625007211563,Envious,Envious
486,15,0.6,0.9709505944546686,0.5836591668108979,0.18365916681089792,0.38729142764377067,0.7872914276437707,Optimist,Optimist
487,15,0.6,0.9709505944546686,0.5660149997115375,0.0,0.4049355947431311,0.9709505944546686,Pessimist,Pessimist
488,15,0.06666666666666667,0.35335933502142136,0.13333333333333333,0.0,0.22002600168808803,0.35335933502142136,Envious,Envious
489,15,0.4666666666666667,0.9967916319816366,0.36731833362179583,0.0,0.6294732983598408,0.9967916319816366,Optimist,Optimist
490,15,0.8,0.7219280948873623,0.37397603162912074,0.13333333333333333,0.3479520632582416,0.588594761554029,Trustful,Trustful
491,15,0.26666666666666666,0.8366407419411672,0.31699250014423125,0.0,0.5196482417969359,0.8366407419411672,Envious,Envious
492,15,0.8666666666666667,0.5665095065529052,0.34967416652243544,0.0,0.21683534003046978,0.5665095065529052,Trustful,Trustful
493,15,0.6666666666666666,0.9182958340544896,0.18365916681089792,0.0,0.7346366672435917,0.9182958340544896,Optimist,Optimist
494,15,0.6,0.9709505944546686,0.5006516669551292,0.13333333333333333,0.4702989274995394,0.8376172611213353,Undefined,Trustful
495,18,0.4444444444444444,0.9910760598382222,0.6247284721020294,0.0,0.3663475877361928,0.9910760598382222,Undefined,Undefined
496,18,0.6666666666666666,0.9182958340544896,0.5136173609909184,0.1111111111111111,0.4046784730635712,0.8071847229433784,Trustful,Trustful
497,18,0.5,1.0,0.2697084984596302,0.0,0.7302915015403698,1.0,Pessimist,Pessimist
498,18,0.5,1.0,0.8819057211626232,0.1111111111111111,0.11809427883737678,0.8888888888888888,Optimist,Optimist
499,18,0.16666666666666666,0.6500224216483541,0.18028402765758506,0.0,0.46973839399076905,0.6500224216483541,Envious,Envious
500,18,0.5,1.0,0.5702590281383558,0.15304930567574826,0.42974097186164417,0.8469506943242517,Optimist,
501,18,0.8888888888888888,0.5032583347756459,0.4010711638263124,0.15304930567574826,0.10218717094933344,0.3502090290998976,Trustful,Trustful
502,18,0.6111111111111112,0.964078764808229,0.3697234462251996,0.0,0.5943553185830294,0.964078764808229,Optimist,Optimist
